# FastWindTerrain synthetic terrain -- shape = hill
# generated by tools/make_terrain.py; do not edit by hand
# domain: [0.0, 1000.0] x [0.0, 1000.0] m, 51 x 51 points, dx = 20.0 m, dy = 20.0 m
# params: base=0.0, peak=100.0, sigma=150.0, slope_x=0.1, slope_y=0.0, xc=500.0, xlo=0.0, yc=500.0, ylo=0.0
# scattered: jitter = 0.4 cells, seed = 7
x,y,z
544.4186226867,492.9208726173,95.6037250331
555.7904347238,497.9575505306,93.3083130055
572.2427377345,501.5089224524,89.0449696660
595.4101392579,496.7988798762,81.6671204474
623.3188234729,498.8156068216,71.3212166895
646.2180390463,501.9387251125,62.1767965185
665.9540008547,501.0073481935,54.2244224072
686.6800782357,505.9323916858,46.0605048619
694.6880811890,503.9269461443,43.0571642280
717.4623255496,504.2178933306,34.9489698610
742.8883147254,505.2100875682,26.9389417174
753.9635570335,497.9682312623,23.8503986715
783.7959898144,507.1684771010,16.6806077594
803.5484643565,492.6960603972,12.8892291609
821.6607137148,493.5943246312,10.0244034526
840.7813281211,504.8483362917,7.5680741634
853.8075097840,506.8057112587,6.1864943969
882.8034854224,496.0736382430,3.8513213694
895.0903676383,499.1482878949,3.1153615344
925.4105987535,501.3019677925,1.7922720687
933.8172187556,492.3353070602,1.5245521601
953.7666751234,504.8110841821,1.0294318322
974.9643007696,500.8679394640,0.6649909674
996.6405598967,502.9946107470,0.4163699032
0.0000000000,514.3078650937,0.3848373152
26.0064531863,520.6149382588,0.6723758651
43.0323173715,524.9310367428,0.9521100110
67.1802635722,512.2208111316,1.5509962471
77.4778883451,514.4149339780,1.8838769279
100.0283978562,525.9689406194,2.8154809807
124.8072694346,512.5673419326,4.3642547834
134.9165629888,525.0927682691,5.1001440580
162.8721959114,518.2810338548,7.9412720007
179.6121118030,514.5325365893,10.1695853874
205.5217890082,518.2946573769,14.4497747349
225.9683268020,521.7735291144,18.6508858171
233.2141370011,517.2683576975,20.4275336116
255.4610296859,526.3037520803,26.0735502435
281.4275731593,512.6984960093,34.4650050230
294.7156449341,517.7757619294,38.9261780830
319.4841572441,521.2326791845,47.9912719695
338.2061008140,517.6589169877,55.5077943168
352.0958092613,521.2665862421,60.8854509401
377.3404710563,512.3281952439,71.3395891366
399.3505233379,527.7823633681,78.4843772415
412.7261038579,514.3332587155,84.0443023928
442.7355849914,516.3626699906,92.4205235691
456.3734090404,520.0000276555,95.0103823836
476.1930818983,521.1033733575,97.7759456497
500.4503759842,527.3113688396,98.3556392129
527.8749205707,512.5457852978,97.9449479701
540.9700549725,524.3346042747,95.0791571463
565.9581232308,524.3887749226,89.5927976600
582.1296290841,522.1539726375,85.1460937339
597.8065670481,516.5053369752,80.3615417937
624.7250447557,525.9650162216,69.7203324621
647.0182993580,522.9013408508,61.1417966861
656.8639343933,524.2133143355,57.1303276629
683.8325136140,520.1425126616,46.7665243525
702.1633527571,517.6068768350,40.0471919272
720.8118428845,518.4953991573,33.5843502329
732.9671843891,517.3954611625,29.7361439315
757.1711997847,527.8147322872,22.6071463738
779.7034593229,517.8765673511,17.4534039982
795.8947520029,515.7570347782,14.2109797554
817.5877758444,514.1699211842,10.5838640860
832.1157199012,525.9356225337,8.4917256137
859.2500302082,519.1282926078,5.6351641624
881.0996305671,516.8385630762,3.9407933503
894.7027075990,513.0612044506,3.1248120319
916.8238316440,516.9359425607,2.0914561978
943.6264786210,520.8203272413,1.2487023407
966.9988735873,517.4474750845,0.7803650772
986.7395909059,521.3335094362,0.5118463072
993.2805124026,514.8598945504,0.4462063247
1.2876881782,547.7993958554,0.3781063162
17.7116271222,544.3910212148,0.5446809388
38.8523155118,545.8929176238,0.8459046507
53.0839530037,539.7522529744,1.1405623330
86.3856911868,536.4139524576,2.1684171257
96.1206278260,532.3691520403,2.6039511901
114.6330419334,536.2888165995,3.5813337404
143.2703220868,535.4930279312,5.7503637651
158.3931772051,535.2055636517,7.2746821201
181.6464356521,545.8251491191,10.0372677076
202.3695032715,535.1473750164,13.5879971473
223.7422297069,547.4102425729,17.4485604081
241.6163469611,533.2689343778,22.1308297845
264.9515228053,546.0082567424,27.9495888693
277.4585655593,534.1866464621,32.4159249154
295.0108311499,540.5910310319,37.8929825631
326.0070738810,542.2382759241,49.0469913723
346.7662045989,535.3956213381,57.7162089220
357.2280021748,543.9891903433,60.8976632133
382.3829299791,538.4850855601,71.1535050847
402.8634181977,537.4043970316,78.6023186527
412.9191689328,538.6283499952,81.7363332088
432.7274266585,542.0209798351,86.9525132066
457.3523151607,539.9097586856,92.6988942877
481.5655501365,536.1122779775,96.4127550655
499.4140496103,532.2176011831,97.7190447766
526.8046237608,541.0262288635,94.8029402002
547.8003951685,532.8962808150,92.7907545060
561.8234814060,543.5861574215,88.0598715945
577.2666578480,533.4951792978,85.4190185767
594.4990639937,534.2825287020,79.8864716337
624.2750123549,533.4378880689,69.2080714929
645.0242765381,538.7717032843,60.6055248443
660.6185745812,541.4158242781,54.2583511757
680.8799163286,542.5177496649,46.4297875682
701.6251061648,537.2934298790,39.2860917218
723.8573287271,536.1252946631,31.8987576181
743.3828536841,544.2129365243,25.6717834859
764.4158670482,536.9480441393,20.5148700683
784.3616952359,547.6381574519,15.7653634476
799.2505760860,536.4522045089,13.2715407933
820.3731572067,547.0550402729,9.7288965437
834.1098341051,532.1446449230,8.1788825336
859.6122173190,542.4857773553,5.4263099668
884.3866221877,537.7999808968,3.6328466584
907.8324025427,535.6506823779,2.4127444100
924.1054121231,533.4385958835,1.7919667061
932.4472199231,534.1462893632,1.5272499426
952.9626606158,540.0296150690,1.0101650135
980.8839649889,534.9091103386,0.5707602015
1000.0000000000,537.8497498915,0.3744784562
0.0000000000,554.8388675297,0.3616008538
23.8039499349,566.7433061336,0.5868458613
34.5932793055,552.4646875084,0.7638325548
64.4496843469,555.8813676168,1.3773069145
87.7172986102,559.9829985157,2.1126609684
102.1780094996,557.5076463105,2.7586394881
124.8085498081,559.3615832582,4.0498179211
137.1813081252,566.4560104640,4.8634706482
153.7248682570,563.7341703195,6.3618192284
173.0470225581,562.3273566858,8.5277613114
198.4296599238,565.8249462069,12.0358576198
212.9597684417,561.0272174330,14.7533777576
238.5588382372,566.7060746402,19.8333755726
267.1192106792,562.0339641405,27.5077092800
275.5853245295,556.0308603073,30.4549974304
296.1971327912,558.9407117655,36.7800836301
315.7020906632,555.2512842805,43.9274120715
344.1466787369,562.2833559845,53.4732682870
356.7753653383,567.9089851974,57.2162810522
375.4657486655,561.1123722542,65.2050430086
394.5075773570,565.8091190975,70.9252093815
425.9082327806,556.2764189189,82.5002014343
444.0246324702,565.1652764440,84.8746642367
456.5210551129,557.3044513469,89.1381618303
479.7688225355,566.2555132210,89.8843336515
494.5855633402,562.9243738187,91.5175120753
521.5614733645,559.2487656131,91.5449299157
541.2675876680,566.1257285812,87.3703761834
555.3570911707,566.1371022148,84.7638925214
577.7658298071,564.4770378797,79.7101213193
605.8135690020,554.9167554897,72.9183215784
625.8234707284,567.9171701594,63.4881122413
636.7616436106,552.3907856709,62.0869566176
653.7849360886,567.5893829957,53.4154805770
672.1508102576,566.5857135418,46.9024016061
694.4128401879,563.7762558879,39.4433054615
713.5607742967,554.6998729067,33.9593409487
742.9243129965,553.4437022703,25.2876394188
757.4326363375,566.6960476238,20.7722154206
783.4617060896,566.1112211151,15.2179573200
807.6744000787,552.5266407234,11.4756094413
815.7537827732,564.6737818274,9.9408820591
843.0313308257,552.6059841078,6.8810604487
860.0764960760,555.7060598820,5.2330113385
878.8879403708,553.6778936062,3.8613081176
892.3189617453,567.8524718158,2.9521838097
917.0638459998,566.0571540726,1.9018347758
933.9274178692,559.7976813281,1.4069437737
954.1729648740,558.8555965427,0.9458668767
974.8636991053,562.9662485767,0.6102130175
994.3669735948,563.8113800938,0.3999568423
0.0116606943,573.7978100216,0.3426139201
17.6571631240,579.9402643391,0.4931498394
46.6990602109,577.5910654033,0.9094849544
55.4421979014,587.4800102677,1.0442457109
86.1304714947,583.7023736325,1.9023303853
96.3675657157,574.8355145473,2.3638519996
116.2343725287,573.1027331312,3.3656232266
132.6910829778,580.1400207338,4.3246010232
158.5299585807,580.9059168043,6.4789458390
177.8017578444,572.1694420964,8.8684541754
203.0103102972,582.4498316590,12.1101043479
220.7035132983,580.7809605993,15.2820551359
243.0446085227,587.7177824966,19.4323118505
265.9851799900,583.4841565214,25.3641296004
278.3885303047,577.0922442126,29.4215943250
298.7063861350,587.5669816913,34.2725878553
318.1932420446,578.1666370489,41.8823831455
338.5595593219,574.2888256190,49.5682940831
367.9736794990,572.0840155171,60.4820574801
381.7252789141,586.8205360161,61.9791934268
396.0746454827,581.7745235837,67.7997100848
418.0314908017,575.8521919043,75.7929992389
435.1747307376,573.8586462840,80.6856677266
465.4889171864,584.5434776585,83.0852876796
486.5363343616,572.7921604402,88.5345701594
503.1070298622,577.1899659258,87.5796966496
522.3395764163,580.7831719718,85.5464560334
537.0498591012,587.5458090994,81.8058564657
552.0149165956,583.9393033561,80.5174021775
585.6555640066,580.1620679310,73.6503914235
601.4767022784,587.9159794307,66.9921837183
615.7509528190,582.0722167243,63.9272062744
643.8928923451,578.0613707727,55.1271637301
663.3947671728,578.2963818283,48.2142790350
680.4201445897,581.8050202918,41.8082058406
702.8352446349,577.1541870918,35.1145909400
722.0624096152,580.6890821057,28.9239936497
735.5722225814,581.8002825696,25.1100682415
756.2388878181,586.5399527360,19.6813108176
779.5724240372,583.5449815211,15.0768277812
800.3526927935,579.6258913959,11.6997758404
815.5395842790,574.2734330971,9.6795914482
846.8372591445,580.4599954324,5.9778525843
860.3829072958,580.4395879709,4.8319538769
885.0136481960,575.8182752936,3.2651486611
894.7576356116,585.1501601531,2.6673305322
919.3647803280,582.2484139141,1.7275249663
945.2391006775,586.3043930116,1.0349606510
965.8844933403,572.6921464589,0.7149431552
978.1001934244,585.3139343099,0.5293398935
1000.0000000000,573.9685441744,0.3423331731
0.0000000000,596.0237088651,0.3149672733
13.6448471981,597.7063458756,0.4217050980
44.8514087823,600.3416436079,0.8008080994
59.2448809936,593.4080043167,1.0988656316
78.3287721027,607.9513913925,1.4843027509
103.1202509537,599.1890333455,2.4259831451
119.6534397281,604.7725059002,3.1471148083
144.1408450028,594.3980883367,4.9185829401
162.8828790343,597.8708068715,6.4675685135
180.3311000657,595.8020684269,8.4179372027
197.9323806195,597.4415135147,10.6601265686
218.0981312100,592.2842677303,14.1532865108
235.2136456967,601.1287995886,16.7745433942
252.9237546433,594.8548713096,21.0865255853
283.4908884221,596.3935265442,28.7027939146
297.1842224903,595.8693055231,32.6822861342
325.3462614343,593.4612593085,41.8124375396
342.1782872073,605.7422554599,44.8439997387
355.2269270573,598.7703305433,50.5325969223
384.6770104516,601.8857835270,59.0831417890
397.9459029341,592.7024022004,65.5460522731
419.0804801435,597.8747907927,69.8802145568
443.4005824033,596.7239462101,75.6472391888
458.5267886437,602.3709744939,76.2534414833
484.9732226439,597.6376402663,80.5038859824
498.1657157957,601.2592145359,79.6180996733
526.7970731996,595.0657588217,80.5098456410
547.5420205416,603.3903361058,74.9931468849
557.9576952533,602.6496223453,73.4326977811
577.2712092233,593.1324776506,72.2214355682
604.0966141755,598.0704493991,63.4745267600
620.4130410450,599.9455957336,58.0313288894
646.4210131935,604.1125837316,48.8067794360
652.4094293246,601.4844251351,47.4705577358
679.4006606263,599.3948504568,39.2682424472
705.4332812352,598.6382834905,31.5356324970
719.5776386471,606.2456336099,26.6527673239
739.0374023196,599.8603223724,22.5067538950
760.1886816922,605.1947244417,17.3719579514
782.7260883132,603.8471707344,13.3192252594
798.4268413236,592.6494074971,11.4196667559
822.8774649255,600.8615990079,7.8651266652
844.3076546654,604.3180522275,5.6347207176
853.8899071324,595.5313358126,5.0495382187
873.2341893400,605.0796775836,3.5401146125
893.6273033019,593.4120039759,2.6329313881
924.0529868860,601.0306205099,1.4656854707
932.8800750761,602.8957189560,1.2284793589
963.3769555492,599.7246633605,0.6788564258
972.8764532268,603.0562379060,0.5488107846
998.6867840104,601.3431005645,0.3168037569
7.9695134648,625.0695911706,0.3255284487
25.9509232791,614.3283919478,0.5070579412
37.3493744362,620.2915061691,0.6231579130
52.0964203103,627.8188906358,0.8056882638
76.3946782970,616.1974909409,1.3737451977
97.0086486797,616.0803824263,2.0073178361
125.7420530675,620.8910996192,3.2147684186
140.1756949289,618.7235164262,4.1154670297
152.8183851608,616.8718352614,5.0686731876
185.8684033609,624.8315529151,7.8933768869
205.7062596726,616.1133557922,10.8148819266
215.2321170726,612.8337155828,12.4309345230
240.5895833555,617.9809141079,16.4517370426
259.4275928326,619.8237927806,20.0854628134
281.3404135872,617.8516505874,25.3818986587
304.8231907298,615.2042567082,31.9350243510
326.7100592502,620.8980377512,37.0786988781
332.8185665285,617.0282655965,39.6353049620
360.5292635045,618.5428578796,47.4950664627
381.0388929633,617.1768635553,53.8157716973
396.3769132161,624.7374153661,55.7450545716
416.6645486594,623.3688981783,61.1067103754
444.8393859831,621.4734742177,67.3328346185
459.2738677747,626.9577438507,67.3651796633
479.1180936341,626.0489862207,69.5750287502
492.9234620547,618.9395323823,72.9437204802
522.2283766418,612.7834090158,74.5538244098
545.8020862198,613.1508488434,71.8110281317
561.5405541059,614.8826499002,68.5607282309
586.7583753730,620.9769497797,61.1097581995
604.8111677365,619.9714716936,56.8947314505
622.7816290522,622.7993356882,51.1651664423
636.7182818415,615.3764240187,49.1058858000
665.4128471802,614.3324080440,40.7172646826
686.6857293505,615.3105215450,34.3023168600
693.6137970049,613.5237633230,32.6468749150
724.5480418314,627.2139335931,22.7611344688
738.6350583105,622.5420845549,20.2061451592
756.1214373954,626.4940532973,16.3113387101
782.9746045380,614.4773902736,12.6102527415
792.9066352753,623.1313219229,10.6090984416
812.6681051445,625.3780330952,8.0314918367
836.6981618116,615.7226812690,5.9795138702
861.3128977772,617.0996743091,4.0527959052
880.9691975974,614.4638206136,2.9705197787
906.5904593775,617.1902777611,1.8706677558
925.4608845967,614.4303650791,1.3385492076
944.7899519998,627.6815651930,0.8576907554
958.2640188902,612.5270774755,0.7096288159
978.0795940347,622.2525316824,0.4466100825
995.5738391465,620.7315141790,0.3083946783
0.0000000000,639.4312460600,0.2509731795
23.6518320064,638.8777360121,0.4207060173
42.8625092985,633.8299644040,0.6461510880
65.2559178295,633.9540357181,1.0063882674
86.7730746520,647.9380570240,1.3829698955
107.0308687120,640.4213676540,2.0861661303
116.6521385300,637.5671768210,2.5066345882
144.0059017875,639.9448069202,3.8717082171
166.8772575751,633.4878636838,5.7154627714
179.7558888531,645.8238751057,6.3827228153
201.5644319754,640.6514625259,8.9027156546
213.4149434806,634.2353272999,10.8007115318
236.3387852630,646.2890345770,13.2603245090
265.5265198832,635.6348537897,19.5822380171
286.7937093139,632.5184626079,24.6497987075
301.5806934954,647.4776734115,25.7118123694
317.5087768071,647.1104160729,29.4938223369
342.5045100808,632.8008911815,38.9406596739
357.3301635206,639.1939787246,41.3589633073
375.9583421146,643.8776344495,44.8460038447
394.8617174756,644.6036187210,49.1488370957
416.7717168103,633.1107916503,57.8292072787
440.9468014783,633.5306985077,62.2677044519
460.8250949517,644.6078260137,60.7257630745
481.5295318834,639.3823496146,64.4486006920
492.5396335172,640.2138361429,64.5245811671
513.5556285874,642.3489756222,63.4843056950
534.1115094918,641.2478470608,62.5494833798
557.6459354253,637.9954032573,60.8342368939
582.6103148144,634.6221498679,57.4422075348
594.7151603297,647.0647288668,50.6628294858
617.3060939318,645.4767370993,46.0200346189
645.9749420687,639.6839537982,40.3686145612
654.3845942332,633.5042109616,39.6240936013
686.0649857806,633.8731349889,31.1111366925
699.9380613888,640.5757848669,26.5143525765
713.8813218265,639.4850203092,23.4824331129
734.6244282208,640.5674816420,18.9683871459
760.1085294791,637.8703873097,14.5747148556
775.1634093861,638.4594957298,12.1410694984
795.2553327069,634.0338137041,9.6669081865
815.8381502302,645.9444362563,6.7875636396
840.0287411499,646.2497444266,4.7613732725
852.2417822010,647.0929999415,3.9241757322
879.8144169798,644.6567787768,2.5456903048
901.1265855087,643.0233441286,1.7771085618
915.6681913241,644.0006725992,1.3563663459
934.4585127641,636.2267868517,0.9982398087
952.4947207479,638.2922796755,0.6908330582
980.2898599040,636.6713244402,0.3921521489
1000.0000000000,633.3492165403,0.2603987351
1.2562738916,655.7426861815,0.2318833878
21.5247043103,664.5442054883,0.3382342512
43.3726413034,652.9942163016,0.5778079677
55.9320041028,661.5868472263,0.6996320005
87.7272290108,652.6595616597,1.3636941567
101.8919726339,663.0694227427,1.6359847149
125.0343324308,657.4731508594,2.5336990117
144.9688147019,659.3886372557,3.4541377069
166.7335332850,652.1722528121,5.0654265822
187.0449322380,658.5915168269,6.4869289146
198.5136789122,653.4087735163,7.8641944261
215.9174078879,663.7400764837,9.1703563530
242.8608933886,654.4197517392,13.5437635768
257.5091089928,654.2459336762,15.9547399018
275.1712102800,655.5142888649,19.0000952447
297.2969680677,667.6156426748,21.4936720312
327.9567008022,664.6654234982,28.3568322388
339.6756364152,659.9572533996,31.9888504900
364.4681634104,666.5295397126,35.8988143192
384.0233785633,662.1822277382,41.3369057838
395.1846228679,662.0024898112,43.7203240463
425.5316043336,664.5858725800,48.4227160567
433.4781833471,663.4791089262,50.0456341222
457.5871917704,654.5956369404,56.4914282062
487.4519953123,662.7634947028,55.3104094917
503.9289186592,654.1590614628,58.9515360242
525.2548644178,666.9941239718,53.0526452850
546.4765496317,663.9194028933,52.4608442737
565.3193058715,664.8346969700,49.7280026093
581.4461056190,658.9651345475,49.2153781571
605.2027809190,664.5508855507,42.8417024666
625.9331852809,656.7835411725,40.7109889201
647.3749974482,660.5067399329,34.8139788949
667.1350233117,653.8534108481,31.7658773333
687.4953596333,664.5996695521,25.0754943978
696.0320706070,665.4139555511,23.1770466780
715.7133895445,655.1682170138,20.8232775693
739.3264768793,655.7862709615,16.3303475786
759.8819308966,666.5299024502,12.0376677189
782.9652201998,663.3663477957,9.3256891400
798.2722097234,664.5414666408,7.5874757191
824.6983470472,662.9256988494,5.3250338940
847.0673244408,665.2123094057,3.7502342320
858.4998553929,653.3935756956,3.4083991823
882.4396180715,665.3801147690,2.1109875657
897.4334631757,661.5178575401,1.6742441863
925.3807575019,664.6871916419,0.9815500657
932.0719255567,659.8248478894,0.8948895786
952.2616571130,653.7695543621,0.6277440527
984.9982456536,658.6985152257,0.3067611805
1000.0000000000,659.3197443659,0.2199297354
0.0000000000,675.4185115198,0.1951084137
17.6594267361,685.5125977356,0.2645672332
41.9084212819,676.6741075916,0.4715382616
53.4076199523,676.3361555561,0.5957566464
83.2188269960,679.0725008735,1.0329570298
102.5759908602,684.9141046097,1.3985179858
113.9313700457,682.9272180351,1.7321481031
132.6643470974,685.1669783469,2.3272209106
154.9456966388,676.3436896005,3.5547718074
187.3233124198,677.7979785404,5.6411335399
195.5872058095,686.2376981754,5.9010716802
221.7638658144,686.3023874713,8.2773874002
238.3096820484,679.9948672436,10.6269472591
267.2925397010,680.1080617655,14.5983822752
287.8168123492,675.0311621257,18.6135516865
305.2900294028,674.5954210032,21.8733595499
320.4350929271,672.0056415622,25.3095393246
334.8055467729,687.1200789506,25.0445479360
359.2731319148,684.9503148385,30.1122801475
376.0129939004,677.6368628354,35.2453604914
393.6145149451,680.8428275269,37.5962204737
425.7960409824,680.2218707402,42.9928367358
438.0270049733,686.8577891294,42.2631248670
466.3008131091,682.6609318752,46.4552297408
473.2144448178,681.9842831291,47.1467338634
499.1055533011,687.3255130405,45.8491100673
517.7891434795,682.5786265980,47.3402605490
542.1107853277,678.0138107464,47.5396910176
560.3549009333,682.8248153996,43.8794077055
586.5149788445,679.9698656193,41.2265072080
597.8195608487,687.6191760323,36.9767635712
612.9116725773,685.3570223913,35.1057225029
642.9365363263,680.9186091873,30.6852964113
659.1637381686,684.0171820536,26.8352530120
686.2577488604,683.6617835292,21.8597216055
703.9970741819,672.5617152391,20.4641275642
717.2031303027,674.1918818959,17.8589228532
747.2476085349,686.2626380052,11.8902935928
754.3124202714,681.4007689855,11.4352706418
781.2282586703,672.7467576263,8.8860824272
798.2755065171,683.9579802262,6.5279005282
822.2639367559,676.4939442429,4.9782469043
844.1992351105,676.6587407318,3.5927442175
860.7086018355,678.7312426029,2.7290012112
887.6504154691,682.3807804685,1.6931681808
904.8784584940,682.8239548969,1.2455643864
918.0877769581,687.4083632200,0.9420444785
943.3551862669,683.0536174658,0.6019680658
956.4396895557,674.5899981062,0.4956349856
981.2026090021,685.2140020190,0.2717605972
1000.0000000000,677.5559234492,0.1918645736
0.0000000000,700.2558884391,0.1585714058
26.0383007600,694.5943929324,0.2927865681
43.8135138178,694.7308384992,0.4222832772
56.9915501961,692.8559394583,0.5584415233
76.7621160712,698.1275257799,0.7804958332
107.4708142710,707.3940118186,1.2527742065
114.9943352070,696.9504561295,1.5670515700
147.0995579332,695.1576181198,2.6946719038
157.1343843851,699.0127424482,3.0424443415
173.7348475077,696.1633614733,3.9929305216
198.3035365724,698.1682736627,5.5278849878
227.4175675479,696.2695782319,8.1498047324
235.2635934264,706.5404148844,8.1640561324
259.2038170697,705.3937252055,10.7960882924
282.1937923622,704.4583420625,13.7631921344
297.0361021810,694.4331242179,17.2816648763
324.1132358951,699.5235073163,20.7602823319
340.9399185000,702.7296789183,22.8654547936
364.0421083065,696.4062301387,28.1394125008
377.8038624188,706.6798373932,27.7738100495
400.4694932474,696.6140084090,33.9871917304
422.0831155921,696.1556263506,37.1592622716
444.3418060555,692.6612822452,40.9141823091
465.2263389466,701.0635899670,39.6436485720
477.6584693911,707.0387605858,38.1498362917
496.2483482338,695.8940150602,42.6101087068
513.1178793759,700.7767177935,40.6719945110
544.0597697023,702.8490705285,38.3838446514
558.6037431758,704.9241883411,36.4394480842
573.7803864396,696.9111577470,37.4331986672
602.3163572760,707.4767141012,30.4456458071
622.1425523451,703.0722514531,28.7096610517
644.3937591796,698.3119641354,26.2561234120
667.0456623780,703.8792124795,21.3568062707
677.4679136753,698.2811194062,20.7305569452
704.8917202159,697.5955415803,16.5208494214
714.9717708483,705.9460284881,13.9529302993
740.5086698217,700.3390999333,11.3342935668
762.7105666312,706.4242105828,8.3691513311
774.1370378987,697.4196650603,7.9172574106
793.0551985412,698.6112898668,6.1725256659
820.0341634754,705.6309523074,4.0127721504
842.6849929375,701.2451708832,2.9908461401
858.4588901060,701.1795621787,2.3405135258
876.3810033542,705.5167115545,1.6795206805
904.6155731503,705.4144436279,1.0298548164
914.4184969928,702.7448025763,0.8826834772
944.0658400343,700.0091328770,0.5138112877
966.3733903507,706.3810491602,0.3088902337
983.8881424630,705.1356676734,0.2158356194
1000.0000000000,706.0586847410,0.1504770106
0.0000000000,723.2657590956,0.1276951117
23.2604308587,721.7976397152,0.2146568708
36.4012378111,713.0769890274,0.3073268336
61.6536452299,725.1879416119,0.4530942790
76.3684511909,715.4093094950,0.6609686160
95.5818695199,713.5014405679,0.9585665909
122.8161482297,727.5971945391,1.3398328006
144.8337854241,717.7554543046,2.1133422058
163.1909768006,713.1548868563,2.9288429068
185.4175260012,717.2022726796,3.8870003309
192.0548699448,722.0678608136,4.0631668278
214.2201867636,716.4009725455,5.7524515981
232.9456037256,719.1312223184,7.0515468532
260.8785867209,724.9180048743,9.1188566224
272.6336854145,725.2382647356,10.2676553717
293.7687317710,715.5915354841,13.8342435862
322.0711874886,717.4416187960,17.3043624164
337.2965808547,721.0952298916,18.7389350280
355.4857664772,724.6954917694,20.4731902351
375.3437271454,725.4304820268,22.8864720339
404.9396517965,720.5931111232,27.7433747602
412.4878492621,724.4494312016,27.5356903134
432.4539598001,720.0747084937,30.7994199081
458.7825918644,713.0089002793,35.1327293599
482.0801616041,723.5925005781,32.6898667075
501.3587184086,718.4022301901,34.6445183787
520.1933846419,721.4200737964,33.3355046091
535.6205013593,725.8824623682,31.2847968022
567.9310903614,724.8667241778,29.3400990502
587.3814483323,717.2708032915,29.5610146285
607.7800398173,713.1421112587,28.1480801343
619.6460287065,714.1398919143,26.2596987562
639.2635056936,722.9226922846,21.5389385293
663.3345878861,719.2744529475,18.9887852853
677.4668765802,715.0386206045,17.7733702371
698.4460379083,716.5213011217,14.7056254099
715.1073268743,723.7759038088,11.7532500666
740.2593477984,719.0178223583,9.5489274259
755.1632628191,723.2597918204,7.7729834992
775.1477203099,716.2497121335,6.5772061170
800.9642780728,723.2196372554,4.4150787549
827.5682303067,723.9624271138,3.0224160728
847.1728820828,726.7191246437,2.1912908920
863.5605293051,723.5121997614,1.7467358370
873.0036708538,715.2902585766,1.6215072195
892.2082167668,725.8169976046,1.0550638213
923.5517779288,722.0830206320,0.6203761478
936.2206612298,717.6860993657,0.5083871039
954.6183562953,722.1156517644,0.3382356906
987.8634937232,716.8919607526,0.1774016425
992.7078649687,714.8027629484,0.1628610373
0.0000000000,746.3837499654,0.1003205913
24.8717543737,739.2808991400,0.1856731223
33.6344230584,733.7071989606,0.2364898589
54.4620087581,744.4395289283,0.3218000030
79.5401959999,747.8491357664,0.5023236116
106.5875569984,744.7159972571,0.8478633453
119.6198776838,745.1505761118,1.0558321706
134.0530036509,733.7418524657,1.5145457662
161.0146558584,740.1269850002,2.1602763021
175.3486258213,736.0310480185,2.7870018148
192.3394952938,746.5419343940,3.1613348943
223.3634382818,747.1250010508,4.6993516592
247.6888254307,738.9879584044,6.8295257084
263.7185566098,738.1464258624,8.2007254197
284.9899062987,745.4619677587,9.3832629364
294.1412745879,732.2060104741,11.7661520441
315.4244597826,741.3655471243,12.8519217824
338.0625137124,732.1459913031,16.8580030552
365.2849909035,744.5766811473,17.6828444136
379.4193913675,732.6920087581,21.7329861531
406.2243344275,740.5469263689,22.7351049364
413.1356874536,737.1738580869,24.2268726732
441.9932937097,746.1650189712,24.1381247299
459.7524475776,742.2314766531,26.1869213885
475.2915236959,735.8946018463,28.6461684434
506.4927276796,738.1217737056,28.3375963675
513.6642903206,741.4595472667,27.2595840708
534.0198589498,735.1984835196,28.5071556580
559.3025156941,741.3685928488,25.3398786599
582.1820571048,743.3117812769,23.0926487801
599.0340703442,733.0809260094,24.0457880735
623.5916404389,732.8602725103,21.3436101822
639.5305388175,738.4034570041,18.3476953614
662.7663326099,743.4198009956,14.8752948608
675.8366267344,742.3926021420,13.6323231855
703.0725145198,739.5474226005,11.1739280508
714.2684160612,746.5444266198,9.3387067279
741.5851484992,733.0038671136,8.1804227400
755.8176163197,747.7894948589,5.9682437589
775.6595060831,738.2768693645,5.2323390404
804.6088521177,745.1811673908,3.3447249428
822.1423651860,743.8656947193,2.6577430516
832.6126503042,733.5007558951,2.5474331063
867.6184054852,744.8435224296,1.3097029451
872.6090496143,732.7788932803,1.3712993169
895.8472129036,746.8909510326,0.7933427079
915.5134346217,742.7500789218,0.5821482427
946.8856747813,742.2182305548,0.3209309414
966.7084730165,736.2072805216,0.2287633750
974.4545980058,732.2915541504,0.2026432376
1000.0000000000,733.6610549402,0.1149034701
7.5704458812,763.3596928235,0.0978105334
14.9910000733,764.9130273496,0.1128407873
34.6050775785,760.1940236477,0.1804213880
53.6927303684,764.5912439772,0.2523285513
86.2346542336,766.6616046284,0.4586351252
92.0361995783,765.6226297652,0.5161949424
120.8943153200,765.1416425807,0.8599709061
140.0396024658,761.9175092712,1.2230429515
161.5129652967,764.7921028778,1.6503461698
173.2419447548,752.8678011491,2.2513927866
200.7275313872,756.6554418155,3.1614673421
218.3513413275,752.1221152019,4.1778756481
243.9199416886,752.3851491436,5.6541321706
265.2746099838,764.9848170086,6.1745604507
279.3277750264,753.9544579635,8.0837583451
302.4009321613,755.3141616192,9.8643981129
318.8647656421,753.7664123312,11.5306247312
347.6232897146,760.7378552579,13.1765571189
357.6404465053,753.5044953928,15.2825032203
383.6827732609,765.5956777193,15.4395291226
