# FastWindTerrain synthetic terrain -- shape = hill
# generated by tools/make_terrain.py; do not edit by hand
# domain: [0.0, 1000.0] x [0.0, 1000.0] m, 51 x 51 points, dx = 20.0 m, dy = 20.0 m
# params: base=0.0, peak=100.0, sigma=150.0, slope_x=0.1, slope_y=0.0, xc=500.0, xlo=0.0, yc=500.0, ylo=0.0
x,y,z
600.0000000000,500.0000000000,80.0737402917
620.0000000000,500.0000000000,72.6149037074
640.0000000000,500.0000000000,64.6905175464
660.0000000000,500.0000000000,56.6154149517
680.0000000000,500.0000000000,48.6752255960
700.0000000000,500.0000000000,41.1112290507
720.0000000000,500.0000000000,34.1108198097
740.0000000000,500.0000000000,27.8037300453
760.0000000000,500.0000000000,22.2634865879
780.0000000000,500.0000000000,17.5130788345
800.0000000000,500.0000000000,13.5335283237
820.0000000000,500.0000000000,10.2739814902
840.0000000000,500.0000000000,7.6620632180
860.0000000000,500.0000000000,5.6134762834
880.0000000000,500.0000000000,4.0401478874
900.0000000000,500.0000000000,2.8565500785
920.0000000000,500.0000000000,1.9841094744
940.0000000000,500.0000000000,1.3538440137
960.0000000000,500.0000000000,0.9075087816
980.0000000000,500.0000000000,0.5976022895
1000.0000000000,500.0000000000,0.3865920139
0.0000000000,520.0000000000,0.3831708681
20.0000000000,520.0000000000,0.5923138083
40.0000000000,520.0000000000,0.8994777830
60.0000000000,520.0000000000,1.3418631717
80.0000000000,520.0000000000,1.9665510986
100.0000000000,520.0000000000,2.8312710399
120.0000000000,520.0000000000,4.0043946007
140.0000000000,520.0000000000,5.5637998278
160.0000000000,520.0000000000,7.5942577933
180.0000000000,520.0000000000,10.1830618961
200.0000000000,520.0000000000,13.4137633714
220.0000000000,520.0000000000,17.3580968519
240.0000000000,520.0000000000,22.0664658742
260.0000000000,520.0000000000,27.5576809499
280.0000000000,520.0000000000,33.8089561264
300.0000000000,520.0000000000,40.7474152493
320.0000000000,520.0000000000,48.2444742109
340.0000000000,520.0000000000,56.1143968647
360.0000000000,520.0000000000,64.1180388430
380.0000000000,520.0000000000,71.9722981525
400.0000000000,520.0000000000,79.3651277661
420.0000000000,520.0000000000,85.9752165334
440.0000000000,520.0000000000,91.4947228730
460.0000000000,520.0000000000,95.6528739103
480.0000000000,520.0000000000,98.2379314618
500.0000000000,520.0000000000,99.1150500488
520.0000000000,520.0000000000,98.2379314618
540.0000000000,520.0000000000,95.6528739103
560.0000000000,520.0000000000,91.4947228730
580.0000000000,520.0000000000,85.9752165334
600.0000000000,520.0000000000,79.3651277661
620.0000000000,520.0000000000,71.9722981525
640.0000000000,520.0000000000,64.1180388430
660.0000000000,520.0000000000,56.1143968647
680.0000000000,520.0000000000,48.2444742109
700.0000000000,520.0000000000,40.7474152493
720.0000000000,520.0000000000,33.8089561264
740.0000000000,520.0000000000,27.5576809499
760.0000000000,520.0000000000,22.0664658742
780.0000000000,520.0000000000,17.3580968519
800.0000000000,520.0000000000,13.4137633714
820.0000000000,520.0000000000,10.1830618961
840.0000000000,520.0000000000,7.5942577933
860.0000000000,520.0000000000,5.5637998278
880.0000000000,520.0000000000,4.0043946007
900.0000000000,520.0000000000,2.8312710399
920.0000000000,520.0000000000,1.9665510986
940.0000000000,520.0000000000,1.3418631717
960.0000000000,520.0000000000,0.8994777830
980.0000000000,520.0000000000,0.5923138083
1000.0000000000,520.0000000000,0.3831708681
0.0000000000,540.0000000000,0.3730880138
20.0000000000,540.0000000000,0.5767275143
40.0000000000,540.0000000000,0.8758086992
60.0000000000,540.0000000000,1.3065530479
80.0000000000,540.0000000000,1.9148027801
100.0000000000,540.0000000000,2.7567682641
120.0000000000,540.0000000000,3.8990219574
140.0000000000,540.0000000000,5.4173926046
160.0000000000,540.0000000000,7.3944205903
180.0000000000,540.0000000000,9.9151022530
200.0000000000,540.0000000000,13.0607902399
220.0000000000,540.0000000000,16.9013315406
240.0000000000,540.0000000000,21.4858033603
260.0000000000,540.0000000000,26.8325212261
280.0000000000,540.0000000000,32.9192987808
300.0000000000,540.0000000000,39.6751775512
320.0000000000,540.0000000000,46.9749570241
340.0000000000,540.0000000000,54.6377885608
360.0000000000,540.0000000000,62.4308206979
380.0000000000,540.0000000000,70.0784010593
400.0000000000,540.0000000000,77.2766939014
420.0000000000,540.0000000000,83.7128431361
440.0000000000,540.0000000000,89.0871078025
460.0000000000,540.0000000000,93.1358402111
480.0000000000,540.0000000000,95.6528739103
500.0000000000,540.0000000000,96.5069117790
520.0000000000,540.0000000000,95.6528739103
540.0000000000,540.0000000000,93.1358402111
560.0000000000,540.0000000000,89.0871078025
580.0000000000,540.0000000000,83.7128431361
600.0000000000,540.0000000000,77.2766939014
620.0000000000,540.0000000000,70.0784010593
640.0000000000,540.0000000000,62.4308206979
660.0000000000,540.0000000000,54.6377885608
680.0000000000,540.0000000000,46.9749570241
700.0000000000,540.0000000000,39.6751775512
720.0000000000,540.0000000000,32.9192987808
740.0000000000,540.0000000000,26.8325212261
760.0000000000,540.0000000000,21.4858033603
780.0000000000,540.0000000000,16.9013315406
800.0000000000,540.0000000000,13.0607902399
820.0000000000,540.0000000000,9.9151022530
840.0000000000,540.0000000000,7.3944205903
860.0000000000,540.0000000000,5.4173926046
880.0000000000,540.0000000000,3.8990219574
900.0000000000,540.0000000000,2.7567682641
920.0000000000,540.0000000000,1.9148027801
940.0000000000,540.0000000000,1.3065530479
960.0000000000,540.0000000000,0.8758086992
980.0000000000,540.0000000000,0.5767275143
1000.0000000000,540.0000000000,0.3730880138
0.0000000000,560.0000000000,0.3568694075
20.0000000000,560.0000000000,0.5516564421
40.0000000000,560.0000000000,0.8377361908
60.0000000000,560.0000000000,1.2497555395
80.0000000000,560.0000000000,1.8315638889
100.0000000000,560.0000000000,2.6369280717
120.0000000000,560.0000000000,3.7295265567
140.0000000000,560.0000000000,5.1818917173
160.0000000000,560.0000000000,7.0729758036
180.0000000000,560.0000000000,9.4840802561
200.0000000000,560.0000000000,12.4930212199
220.0000000000,560.0000000000,16.1666093477
240.0000000000,560.0000000000,20.5517883968
260.0000000000,560.0000000000,25.6660776954
280.0000000000,560.0000000000,31.4882553549
300.0000000000,560.0000000000,37.9504475568
320.0000000000,560.0000000000,44.9328964117
340.0000000000,560.0000000000,52.2626149994
360.0000000000,560.0000000000,59.7168742033
380.0000000000,560.0000000000,67.0320046036
400.0000000000,560.0000000000,73.9173785796
420.0000000000,560.0000000000,80.0737402917
440.0000000000,560.0000000000,85.2143788966
460.0000000000,560.0000000000,89.0871078025
480.0000000000,560.0000000000,91.4947228730
500.0000000000,560.0000000000,92.3116346387
520.0000000000,560.0000000000,91.4947228730
540.0000000000,560.0000000000,89.0871078025
560.0000000000,560.0000000000,85.2143788966
580.0000000000,560.0000000000,80.0737402917
600.0000000000,560.0000000000,73.9173785796
620.0000000000,560.0000000000,67.0320046036
640.0000000000,560.0000000000,59.7168742033
660.0000000000,560.0000000000,52.2626149994
680.0000000000,560.0000000000,44.9328964117
700.0000000000,560.0000000000,37.9504475568
720.0000000000,560.0000000000,31.4882553549
740.0000000000,560.0000000000,25.6660776954
760.0000000000,560.0000000000,20.5517883968
780.0000000000,560.0000000000,16.1666093477
800.0000000000,560.0000000000,12.4930212199
820.0000000000,560.0000000000,9.4840802561
840.0000000000,560.0000000000,7.0729758036
860.0000000000,560.0000000000,5.1818917173
880.0000000000,560.0000000000,3.7295265567
900.0000000000,560.0000000000,2.6369280717
920.0000000000,560.0000000000,1.8315638889
940.0000000000,560.0000000000,1.2497555395
960.0000000000,560.0000000000,0.8377361908
980.0000000000,560.0000000000,0.5516564421
1000.0000000000,560.0000000000,0.3568694075
0.0000000000,580.0000000000,0.3353409204
20.0000000000,580.0000000000,0.5183772416
40.0000000000,580.0000000000,0.7871989568
60.0000000000,580.0000000000,1.1743628457
80.0000000000,580.0000000000,1.7210730520
100.0000000000,580.0000000000,2.4778528731
120.0000000000,580.0000000000,3.5045393134
140.0000000000,580.0000000000,4.8692891618
160.0000000000,580.0000000000,6.6462917987
180.0000000000,580.0000000000,8.9119440776
200.0000000000,580.0000000000,11.7393678106
220.0000000000,580.0000000000,15.1913432342
240.0000000000,580.0000000000,19.3119821787
260.0000000000,580.0000000000,24.1177471020
280.0000000000,580.0000000000,29.5886963465
300.0000000000,580.0000000000,35.6610506462
320.0000000000,580.0000000000,42.2222766206
340.0000000000,580.0000000000,49.1098229502
360.0000000000,580.0000000000,56.1143968647
380.0000000000,580.0000000000,62.9882350532
400.0000000000,580.0000000000,69.4582422833
420.0000000000,580.0000000000,75.2432156089
440.0000000000,580.0000000000,80.0737402917
460.0000000000,580.0000000000,83.7128431361
480.0000000000,580.0000000000,85.9752165334
500.0000000000,580.0000000000,86.7428473183
520.0000000000,580.0000000000,85.9752165334
540.0000000000,580.0000000000,83.7128431361
560.0000000000,580.0000000000,80.0737402917
580.0000000000,580.0000000000,75.2432156089
600.0000000000,580.0000000000,69.4582422833
620.0000000000,580.0000000000,62.9882350532
640.0000000000,580.0000000000,56.1143968647
660.0000000000,580.0000000000,49.1098229502
680.0000000000,580.0000000000,42.2222766206
700.0000000000,580.0000000000,35.6610506462
720.0000000000,580.0000000000,29.5886963465
740.0000000000,580.0000000000,24.1177471020
760.0000000000,580.0000000000,19.3119821787
780.0000000000,580.0000000000,15.1913432342
800.0000000000,580.0000000000,11.7393678106
820.0000000000,580.0000000000,8.9119440776
840.0000000000,580.0000000000,6.6462917987
860.0000000000,580.0000000000,4.8692891618
880.0000000000,580.0000000000,3.5045393134
900.0000000000,580.0000000000,2.4778528731
920.0000000000,580.0000000000,1.7210730520
940.0000000000,580.0000000000,1.1743628457
960.0000000000,580.0000000000,0.7871989568
980.0000000000,580.0000000000,0.5183772416
1000.0000000000,580.0000000000,0.3353409204
0.0000000000,600.0000000000,0.3095586852
20.0000000000,600.0000000000,0.4785225053
40.0000000000,600.0000000000,0.7266762249
60.0000000000,600.0000000000,1.0840735395
80.0000000000,600.0000000000,1.5887506677
100.0000000000,600.0000000000,2.2873464911
120.0000000000,600.0000000000,3.2350975268
140.0000000000,600.0000000000,4.4949204205
160.0000000000,600.0000000000,6.1353006022
180.0000000000,600.0000000000,8.2267612561
200.0000000000,600.0000000000,10.8368023222
220.0000000000,600.0000000000,14.0233772630
240.0000000000,600.0000000000,17.8272064303
260.0000000000,600.0000000000,22.2634865879
280.0000000000,600.0000000000,27.3138092657
300.0000000000,600.0000000000,32.9192987808
320.0000000000,600.0000000000,38.9760737301
340.0000000000,600.0000000000,45.3340803335
360.0000000000,600.0000000000,51.8001170135
380.0000000000,600.0000000000,58.1454694077
400.0000000000,600.0000000000,64.1180388430
420.0000000000,600.0000000000,69.4582422833
440.0000000000,600.0000000000,73.9173785796
460.0000000000,600.0000000000,77.2766939014
480.0000000000,600.0000000000,79.3651277661
500.0000000000,600.0000000000,80.0737402917
520.0000000000,600.0000000000,79.3651277661
540.0000000000,600.0000000000,77.2766939014
560.0000000000,600.0000000000,73.9173785796
580.0000000000,600.0000000000,69.4582422833
600.0000000000,600.0000000000,64.1180388430
620.0000000000,600.0000000000,58.1454694077
640.0000000000,600.0000000000,51.8001170135
660.0000000000,600.0000000000,45.3340803335
680.0000000000,600.0000000000,38.9760737301
700.0000000000,600.0000000000,32.9192987808
720.0000000000,600.0000000000,27.3138092657
740.0000000000,600.0000000000,22.2634865879
760.0000000000,600.0000000000,17.8272064303
780.0000000000,600.0000000000,14.0233772630
800.0000000000,600.0000000000,10.8368023222
820.0000000000,600.0000000000,8.2267612561
840.0000000000,600.0000000000,6.1353006022
860.0000000000,600.0000000000,4.4949204205
880.0000000000,600.0000000000,3.2350975268
900.0000000000,600.0000000000,2.2873464911
920.0000000000,600.0000000000,1.5887506677
940.0000000000,600.0000000000,1.0840735395
960.0000000000,600.0000000000,0.7266762249
980.0000000000,600.0000000000,0.4785225053
1000.0000000000,600.0000000000,0.3095586852
0.0000000000,620.0000000000,0.2807234187
20.0000000000,620.0000000000,0.4339483271
40.0000000000,620.0000000000,0.6589866279
60.0000000000,620.0000000000,0.9830925269
80.0000000000,620.0000000000,1.4407591843
100.0000000000,620.0000000000,2.0742810888
120.0000000000,620.0000000000,2.9337494981
140.0000000000,620.0000000000,4.0762203978
160.0000000000,620.0000000000,5.5637998278
180.0000000000,620.0000000000,7.4604417661
200.0000000000,620.0000000000,9.8273585604
220.0000000000,620.0000000000,12.7171053319
240.0000000000,620.0000000000,16.1666093477
260.0000000000,620.0000000000,20.1896517995
280.0000000000,620.0000000000,24.7695389586
300.0000000000,620.0000000000,29.8528793881
320.0000000000,620.0000000000,35.3454681959
340.0000000000,620.0000000000,41.1112290507
360.0000000000,620.0000000000,46.9749570241
380.0000000000,620.0000000000,52.7292424043
400.0000000000,620.0000000000,58.1454694077
420.0000000000,620.0000000000,62.9882350532
440.0000000000,620.0000000000,67.0320046036
460.0000000000,620.0000000000,70.0784010593
480.0000000000,620.0000000000,71.9722981525
500.0000000000,620.0000000000,72.6149037074
520.0000000000,620.0000000000,71.9722981525
540.0000000000,620.0000000000,70.0784010593
560.0000000000,620.0000000000,67.0320046036
580.0000000000,620.0000000000,62.9882350532
600.0000000000,620.0000000000,58.1454694077
620.0000000000,620.0000000000,52.7292424043
640.0000000000,620.0000000000,46.9749570241
660.0000000000,620.0000000000,41.1112290507
680.0000000000,620.0000000000,35.3454681959
700.0000000000,620.0000000000,29.8528793881
720.0000000000,620.0000000000,24.7695389586
740.0000000000,620.0000000000,20.1896517995
760.0000000000,620.0000000000,16.1666093477
780.0000000000,620.0000000000,12.7171053319
800.0000000000,620.0000000000,9.8273585604
820.0000000000,620.0000000000,7.4604417661
840.0000000000,620.0000000000,5.5637998278
860.0000000000,620.0000000000,4.0762203978
880.0000000000,620.0000000000,2.9337494981
900.0000000000,620.0000000000,2.0742810888
920.0000000000,620.0000000000,1.4407591843
940.0000000000,620.0000000000,0.9830925269
960.0000000000,620.0000000000,0.6589866279
980.0000000000,620.0000000000,0.4339483271
1000.0000000000,620.0000000000,0.2807234187
0.0000000000,640.0000000000,0.2500883746
20.0000000000,640.0000000000,0.3865920139
40.0000000000,640.0000000000,0.5870721276
60.0000000000,640.0000000000,0.8758086992
80.0000000000,640.0000000000,1.2835306877
100.0000000000,640.0000000000,1.8479170297
120.0000000000,640.0000000000,2.6135925780
140.0000000000,640.0000000000,3.6313868601
160.0000000000,640.0000000000,4.9566283505
180.0000000000,640.0000000000,6.6462917987
200.0000000000,640.0000000000,8.7549095149
220.0000000000,640.0000000000,11.3293013364
240.0000000000,640.0000000000,14.4023646976
260.0000000000,640.0000000000,17.9863768635
280.0000000000,640.0000000000,22.0664658742
300.0000000000,640.0000000000,26.5950668426
320.0000000000,640.0000000000,31.4882553549
340.0000000000,640.0000000000,36.6248049433
360.0000000000,640.0000000000,41.8486306043
380.0000000000,640.0000000000,46.9749570241
400.0000000000,640.0000000000,51.8001170135
420.0000000000,640.0000000000,56.1143968647
440.0000000000,640.0000000000,59.7168742033
460.0000000000,640.0000000000,62.4308206979
480.0000000000,640.0000000000,64.1180388430
500.0000000000,640.0000000000,64.6905175464
520.0000000000,640.0000000000,64.1180388430
540.0000000000,640.0000000000,62.4308206979
560.0000000000,640.0000000000,59.7168742033
580.0000000000,640.0000000000,56.1143968647
600.0000000000,640.0000000000,51.8001170135
620.0000000000,640.0000000000,46.9749570241
640.0000000000,640.0000000000,41.8486306043
660.0000000000,640.0000000000,36.6248049433
680.0000000000,640.0000000000,31.4882553549
700.0000000000,640.0000000000,26.5950668426
720.0000000000,640.0000000000,22.0664658742
740.0000000000,640.0000000000,17.9863768635
760.0000000000,640.0000000000,14.4023646976
780.0000000000,640.0000000000,11.3293013364
800.0000000000,640.0000000000,8.7549095149
820.0000000000,640.0000000000,6.6462917987
840.0000000000,640.0000000000,4.9566283505
860.0000000000,640.0000000000,3.6313868601
880.0000000000,640.0000000000,2.6135925780
900.0000000000,640.0000000000,1.8479170297
920.0000000000,640.0000000000,1.2835306877
940.0000000000,640.0000000000,0.8758086992
960.0000000000,640.0000000000,0.5870721276
980.0000000000,640.0000000000,0.3865920139
1000.0000000000,640.0000000000,0.2500883746
0.0000000000,660.0000000000,0.2188706729
20.0000000000,660.0000000000,0.3383350160
40.0000000000,660.0000000000,0.5137898624
60.0000000000,660.0000000000,0.7664844061
80.0000000000,660.0000000000,1.1233118120
100.0000000000,660.0000000000,1.6172476802
120.0000000000,660.0000000000,2.2873464911
140.0000000000,660.0000000000,3.1780928911
160.0000000000,660.0000000000,4.3379088848
180.0000000000,660.0000000000,5.8166572528
200.0000000000,660.0000000000,7.6620632180
220.0000000000,660.0000000000,9.9151022530
240.0000000000,660.0000000000,12.6045653145
260.0000000000,660.0000000000,15.7411971372
280.0000000000,660.0000000000,19.3119821787
300.0000000000,660.0000000000,23.2752929188
320.0000000000,660.0000000000,27.5576809499
340.0000000000,660.0000000000,32.0530521016
360.0000000000,660.0000000000,36.6248049433
380.0000000000,660.0000000000,41.1112290507
400.0000000000,660.0000000000,45.3340803335
420.0000000000,660.0000000000,49.1098229502
440.0000000000,660.0000000000,52.2626149994
460.0000000000,660.0000000000,54.6377885608
480.0000000000,660.0000000000,56.1143968647
500.0000000000,660.0000000000,56.6154149517
520.0000000000,660.0000000000,56.1143968647
540.0000000000,660.0000000000,54.6377885608
560.0000000000,660.0000000000,52.2626149994
580.0000000000,660.0000000000,49.1098229502
600.0000000000,660.0000000000,45.3340803335
620.0000000000,660.0000000000,41.1112290507
640.0000000000,660.0000000000,36.6248049433
660.0000000000,660.0000000000,32.0530521016
680.0000000000,660.0000000000,27.5576809499
700.0000000000,660.0000000000,23.2752929188
720.0000000000,660.0000000000,19.3119821787
740.0000000000,660.0000000000,15.7411971372
760.0000000000,660.0000000000,12.6045653145
780.0000000000,660.0000000000,9.9151022530
800.0000000000,660.0000000000,7.6620632180
820.0000000000,660.0000000000,5.8166572528
840.0000000000,660.0000000000,4.3379088848
860.0000000000,660.0000000000,3.1780928911
880.0000000000,660.0000000000,2.2873464911
900.0000000000,660.0000000000,1.6172476802
920.0000000000,660.0000000000,1.1233118120
940.0000000000,660.0000000000,0.7664844061
960.0000000000,660.0000000000,0.5137898624
980.0000000000,660.0000000000,0.3383350160
1000.0000000000,660.0000000000,0.2188706729
0.0000000000,680.0000000000,0.1881745349
20.0000000000,680.0000000000,0.2908842626
40.0000000000,680.0000000000,0.4417319467
60.0000000000,680.0000000000,0.6589866279
80.0000000000,680.0000000000,0.9657697628
100.0000000000,680.0000000000,1.3904321950
120.0000000000,680.0000000000,1.9665510986
140.0000000000,680.0000000000,2.7323722447
160.0000000000,680.0000000000,3.7295265567
180.0000000000,680.0000000000,5.0008836681
200.0000000000,680.0000000000,6.5874754426
220.0000000000,680.0000000000,8.5245306315
240.0000000000,680.0000000000,10.8368023222
260.0000000000,680.0000000000,13.5335283237
280.0000000000,680.0000000000,16.6035184950
300.0000000000,680.0000000000,20.0109834857
320.0000000000,680.0000000000,23.6927758682
340.0000000000,680.0000000000,27.5576809499
360.0000000000,680.0000000000,31.4882553549
380.0000000000,680.0000000000,35.3454681959
400.0000000000,680.0000000000,38.9760737301
420.0000000000,680.0000000000,42.2222766206
440.0000000000,680.0000000000,44.9328964117
460.0000000000,680.0000000000,46.9749570241
480.0000000000,680.0000000000,48.2444742109
500.0000000000,680.0000000000,48.6752255960
520.0000000000,680.0000000000,48.2444742109
540.0000000000,680.0000000000,46.9749570241
560.0000000000,680.0000000000,44.9328964117
580.0000000000,680.0000000000,42.2222766206
600.0000000000,680.0000000000,38.9760737301
620.0000000000,680.0000000000,35.3454681959
640.0000000000,680.0000000000,31.4882553549
660.0000000000,680.0000000000,27.5576809499
680.0000000000,680.0000000000,23.6927758682
700.0000000000,680.0000000000,20.0109834857
720.0000000000,680.0000000000,16.6035184950
740.0000000000,680.0000000000,13.5335283237
760.0000000000,680.0000000000,10.8368023222
780.0000000000,680.0000000000,8.5245306315
800.0000000000,680.0000000000,6.5874754426
820.0000000000,680.0000000000,5.0008836681
840.0000000000,680.0000000000,3.7295265567
860.0000000000,680.0000000000,2.7323722447
880.0000000000,680.0000000000,1.9665510986
900.0000000000,680.0000000000,1.3904321950
920.0000000000,680.0000000000,0.9657697628
940.0000000000,680.0000000000,0.6589866279
960.0000000000,680.0000000000,0.4417319467
980.0000000000,680.0000000000,0.2908842626
1000.0000000000,680.0000000000,0.1881745349
0.0000000000,700.0000000000,0.1589327283
20.0000000000,700.0000000000,0.2456816460
40.0000000000,700.0000000000,0.3730880138
60.0000000000,700.0000000000,0.5565819134
80.0000000000,700.0000000000,0.8156917907
100.0000000000,700.0000000000,1.1743628457
120.0000000000,700.0000000000,1.6609544520
140.0000000000,700.0000000000,2.3077690926
160.0000000000,700.0000000000,3.1499683596
180.0000000000,700.0000000000,4.2237600631
200.0000000000,700.0000000000,5.5637998278
220.0000000000,700.0000000000,7.1998419535
240.0000000000,700.0000000000,9.1527929658
260.0000000000,700.0000000000,11.4304551436
280.0000000000,700.0000000000,14.0233772630
300.0000000000,700.0000000000,16.9013315406
320.0000000000,700.0000000000,20.0109834857
340.0000000000,700.0000000000,23.2752929188
360.0000000000,700.0000000000,26.5950668426
380.0000000000,700.0000000000,29.8528793881
400.0000000000,700.0000000000,32.9192987808
420.0000000000,700.0000000000,35.6610506462
440.0000000000,700.0000000000,37.9504475568
460.0000000000,700.0000000000,39.6751775512
480.0000000000,700.0000000000,40.7474152493
500.0000000000,700.0000000000,41.1112290507
520.0000000000,700.0000000000,40.7474152493
540.0000000000,700.0000000000,39.6751775512
560.0000000000,700.0000000000,37.9504475568
580.0000000000,700.0000000000,35.6610506462
600.0000000000,700.0000000000,32.9192987808
620.0000000000,700.0000000000,29.8528793881
640.0000000000,700.0000000000,26.5950668426
660.0000000000,700.0000000000,23.2752929188
680.0000000000,700.0000000000,20.0109834857
700.0000000000,700.0000000000,16.9013315406
720.0000000000,700.0000000000,14.0233772630
740.0000000000,700.0000000000,11.4304551436
760.0000000000,700.0000000000,9.1527929658
780.0000000000,700.0000000000,7.1998419535
800.0000000000,700.0000000000,5.5637998278
820.0000000000,700.0000000000,4.2237600631
840.0000000000,700.0000000000,3.1499683596
860.0000000000,700.0000000000,2.3077690926
880.0000000000,700.0000000000,1.6609544520
900.0000000000,700.0000000000,1.1743628457
920.0000000000,700.0000000000,0.8156917907
940.0000000000,700.0000000000,0.5565819134
960.0000000000,700.0000000000,0.3730880138
980.0000000000,700.0000000000,0.2456816460
1000.0000000000,700.0000000000,0.1589327283
0.0000000000,720.0000000000,0.1318697053
20.0000000000,720.0000000000,0.2038470401
40.0000000000,720.0000000000,0.3095586852
60.0000000000,720.0000000000,0.4618072920
80.0000000000,720.0000000000,0.6767960077
100.0000000000,720.0000000000,0.9743926500
120.0000000000,720.0000000000,1.3781275659
140.0000000000,720.0000000000,1.9148027801
160.0000000000,720.0000000000,2.6135925780
180.0000000000,720.0000000000,3.5045393134
200.0000000000,720.0000000000,4.6163974604
220.0000000000,720.0000000000,5.9738547644
240.0000000000,720.0000000000,7.5942577933
260.0000000000,720.0000000000,9.4840802561
280.0000000000,720.0000000000,11.6354802809
300.0000000000,720.0000000000,14.0233772630
320.0000000000,720.0000000000,16.6035184950
340.0000000000,720.0000000000,19.3119821787
360.0000000000,720.0000000000,22.0664658742
380.0000000000,720.0000000000,24.7695389586
400.0000000000,720.0000000000,27.3138092657
420.0000000000,720.0000000000,29.5886963465
440.0000000000,720.0000000000,31.4882553549
460.0000000000,720.0000000000,32.9192987808
480.0000000000,720.0000000000,33.8089561264
500.0000000000,720.0000000000,34.1108198097
520.0000000000,720.0000000000,33.8089561264
540.0000000000,720.0000000000,32.9192987808
560.0000000000,720.0000000000,31.4882553549
580.0000000000,720.0000000000,29.5886963465
600.0000000000,720.0000000000,27.3138092657
620.0000000000,720.0000000000,24.7695389586
640.0000000000,720.0000000000,22.0664658742
660.0000000000,720.0000000000,19.3119821787
680.0000000000,720.0000000000,16.6035184950
700.0000000000,720.0000000000,14.0233772630
720.0000000000,720.0000000000,11.6354802809
740.0000000000,720.0000000000,9.4840802561
760.0000000000,720.0000000000,7.5942577933
780.0000000000,720.0000000000,5.9738547644
800.0000000000,720.0000000000,4.6163974604
820.0000000000,720.0000000000,3.5045393134
840.0000000000,720.0000000000,2.6135925780
860.0000000000,720.0000000000,1.9148027801
880.0000000000,720.0000000000,1.3781275659
900.0000000000,720.0000000000,0.9743926500
920.0000000000,720.0000000000,0.6767960077
940.0000000000,720.0000000000,0.4618072920
960.0000000000,720.0000000000,0.3095586852
980.0000000000,720.0000000000,0.2038470401
1000.0000000000,720.0000000000,0.1318697053
0.0000000000,740.0000000000,0.1074869999
20.0000000000,740.0000000000,0.1661557273
40.0000000000,740.0000000000,0.2523212918
60.0000000000,740.0000000000,0.3764191348
80.0000000000,740.0000000000,0.5516564421
100.0000000000,740.0000000000,0.7942274724
120.0000000000,740.0000000000,1.1233118120
140.0000000000,740.0000000000,1.5607557920
160.0000000000,740.0000000000,2.1303393730
180.0000000000,740.0000000000,2.8565500785
200.0000000000,740.0000000000,3.7628256807
220.0000000000,740.0000000000,4.8692891618
240.0000000000,740.0000000000,6.1900797096
260.0000000000,740.0000000000,7.7304740443
280.0000000000,740.0000000000,9.4840802561
300.0000000000,740.0000000000,11.4304551436
320.0000000000,740.0000000000,13.5335283237
340.0000000000,740.0000000000,15.7411971372
360.0000000000,740.0000000000,17.9863768635
380.0000000000,740.0000000000,20.1896517995
400.0000000000,740.0000000000,22.2634865879
420.0000000000,740.0000000000,24.1177471020
440.0000000000,740.0000000000,25.6660776954
460.0000000000,740.0000000000,26.8325212261
480.0000000000,740.0000000000,27.5576809499
500.0000000000,740.0000000000,27.8037300453
520.0000000000,740.0000000000,27.5576809499
540.0000000000,740.0000000000,26.8325212261
560.0000000000,740.0000000000,25.6660776954
580.0000000000,740.0000000000,24.1177471020
600.0000000000,740.0000000000,22.2634865879
620.0000000000,740.0000000000,20.1896517995
640.0000000000,740.0000000000,17.9863768635
660.0000000000,740.0000000000,15.7411971372
680.0000000000,740.0000000000,13.5335283237
700.0000000000,740.0000000000,11.4304551436
720.0000000000,740.0000000000,9.4840802561
740.0000000000,740.0000000000,7.7304740443
760.0000000000,740.0000000000,6.1900797096
780.0000000000,740.0000000000,4.8692891618
800.0000000000,740.0000000000,3.7628256807
820.0000000000,740.0000000000,2.8565500785
840.0000000000,740.0000000000,2.1303393730
860.0000000000,740.0000000000,1.5607557920
880.0000000000,740.0000000000,1.1233118120
900.0000000000,740.0000000000,0.7942274724
920.0000000000,740.0000000000,0.5516564421
940.0000000000,740.0000000000,0.3764191348
960.0000000000,740.0000000000,0.2523212918
980.0000000000,740.0000000000,0.1661557273
1000.0000000000,740.0000000000,0.1074869999
0.0000000000,760.0000000000,0.0860688612
20.0000000000,760.0000000000,0.1330471056
40.0000000000,760.0000000000,0.2020430959
60.0000000000,760.0000000000,0.3014128804
80.0000000000,760.0000000000,0.4417319467
100.0000000000,760.0000000000,0.6359676436
120.0000000000,760.0000000000,0.8994777830
140.0000000000,760.0000000000,1.2497555395
160.0000000000,760.0000000000,1.7058424169
180.0000000000,760.0000000000,2.2873464911
200.0000000000,760.0000000000,3.0130352632
220.0000000000,760.0000000000,3.8990219574
240.0000000000,760.0000000000,4.9566283505
260.0000000000,760.0000000000,6.1900797096
280.0000000000,760.0000000000,7.5942577933
300.0000000000,760.0000000000,9.1527929658
320.0000000000,760.0000000000,10.8368023222
340.0000000000,760.0000000000,12.6045653145
360.0000000000,760.0000000000,14.4023646976
380.0000000000,760.0000000000,16.1666093477
400.0000000000,760.0000000000,17.8272064303
420.0000000000,760.0000000000,19.3119821787
440.0000000000,760.0000000000,20.5517883968
460.0000000000,760.0000000000,21.4858033603
